Response Code: 0 | Event Code: 0 | Info: host '210.59.255.161:80', hostname '210.59.255.161:80' IP 210.59.255.161:80 (host 1 of 1) (host connection attempt 1 of 1) (total connection attempt 1 of 1) | Event: Session up
Response Code: 200 | Event Code: 16 | Info: APISUB/V1/SYS/CONTRACT | Event: Subscribe or Unsubscribe ok
2025-12-15 22:27:08.857 | INFO     | app.core.security_validator:validate_settings_on_startup:255 - 🔒 執行安全驗證...
2025-12-15 22:27:08.858 | WARNING  | app.core.security_validator:validate_encryption_key:189 - 加密金鑰格式不正確（應為 Base64 格式）
2025-12-15 22:27:08.858 | WARNING  | app.core.security_validator:validate_all:236 - ⚠️  開發環境偵測到弱憑證：
2025-12-15 22:27:08.858 | WARNING  | app.core.security_validator:validate_all:238 -   🔴 資料庫密碼: 資料庫密碼太弱（長度需 >= 12，且包含大小寫字母、數字和特殊字元）
2025-12-15 22:27:08.858 | WARNING  | app.core.security_validator:validate_all:239 - ⚠️  生產環境將拒絕啟動！請在部署前更換為強憑證。
2025-12-15 22:27:08.858 | INFO     | app.core.security_validator:validate_settings_on_startup:298 - ✅ 安全驗證通過
2025-12-15 22:27:08.859 | INFO     | app.db.session:<module>:22 - Database connection pool: pool_size=24, max_overflow=48 (FastAPI workers: 8, Celery workers: 4)
2025-12-15 22:27:09.606 | INFO     | app.utils.cache:__init__:27 - Redis cache initialized successfully
2025-12-15 22:27:10.186 | WARNING  | importlib._bootstrap:_call_with_frames_removed:241 - Optional: pip install shioaji[speed] or uv add shioaji --extra speed for better performance.
2025-12-15 22:27:10.466 | INFO     | __main__:backfill_option_factors:203 - [BACKFILL] 🚀 Starting option data backfill for TX
2025-12-15 22:27:10.466 | INFO     | __main__:backfill_option_factors:204 - [BACKFILL] 📅 Date range: 2025-08-17 to 2025-12-15
2025-12-15 22:27:10.466 | INFO     | __main__:backfill_option_factors:205 - [BACKFILL] 🧪 Dry run: False
2025-12-15 22:27:10.467 | INFO     | __main__:backfill_option_factors:209 - [BACKFILL] 📊 Total trading days: 86
2025-12-15 22:27:10.477 | INFO     | app.services.shioaji_client:_initialize:124 - Initializing Shioaji client...
2025-12-15 22:27:12.065 | INFO     | app.services.shioaji_client:_initialize:132 - ✅ Shioaji client logged in successfully
2025-12-15 22:27:12.066 | INFO     | __main__:backfill_option_factors:251 - [BACKFILL] 📅 Processing 2025-08-18 (1/86, 1.2%)
2025-12-15 22:27:12.095 | INFO     | __main__:get_option_contracts_for_date:111 - [BACKFILL] Found 1084/1084 active contracts for TX on 2025-08-18
2025-12-15 22:27:19.076 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 1 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:27:27.727 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 2 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:27:36.384 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 3 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:27:45.020 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 4 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:27:53.643 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 5 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:28:02.394 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 6 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:28:11.233 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 7 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:28:20.301 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 8 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:28:29.243 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 9 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:28:38.123 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 10 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:28:47.234 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 11 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:28:56.238 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 12 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:29:05.229 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 13 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:29:13.930 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 14 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:29:22.555 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 15 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:29:31.207 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 16 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:29:39.869 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 17 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:29:48.926 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 18 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:29:57.751 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 19 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:30:08.257 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 20 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:30:17.164 | INFO     | __main__:backfill_option_factors:287 - [BACKFILL] 💤 Batch 21 completed, sleeping 2.0s to avoid rate limit...
2025-12-15 22:30:23.699 | INFO     | __main__:backfill_option_factors:320 - [BACKFILL] ✅ Fetched 68/1084 contracts (6.3%)
2025-12-15 22:30:23.704 | DEBUG    | app.services.option_calculator:_calculate_pcr:173 - [OPTION] PCR calculation: 12 CALL contracts, 56 PUT contracts
2025-12-15 22:30:23.705 | DEBUG    | app.services.option_calculator:_calculate_pcr:181 - [OPTION] Volumes: CALL=25, PUT=86
2025-12-15 22:30:23.705 | WARNING  | app.services.option_calculator:_calculate_pcr:190 - [OPTION] ⚠️  Unusual PCR Volume detected: 3.44. Expected range: 0.3-3.0. Please verify data quality.
2025-12-15 22:30:23.706 | INFO     | app.services.option_calculator:_calculate_pcr:227 - [OPTION] ✅ PCR calculated - Volume: 3.44, OI: None
